country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths
Argentina,ARG,2022-03,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",94214135.0,40412075.0,36228146.0,532272.0,846284.0,206.58,88.61,79.44,18556.0,South America,45605823.0,131506.0,9032162.0,1818.0,127970.0
Armenia,ARM,2021-03,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",565.0,565.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,Asia,2968128.0,20581.0,192639.0,323.0,3515.0
Armenia,ARM,2021-04,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",0.0,0.0,0.0,0.0,7830.0,0.0,0.0,0.0,2640.0,Asia,2968128.0,23425.0,216064.0,593.0,4108.0
Armenia,ARM,2021-05,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",33529.0,33529.0,0.0,0.0,24064.0,1.13,1.13,0.0,8109.0,Asia,2968128.0,6606.0,222670.0,330.0,4438.0
Armenia,ARM,2021-06,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",74714.0,58518.0,16196.0,0.0,43821.0,2.52,1.97,0.55,14763.0,Asia,2968128.0,2425.0,225095.0,76.0,4514.0
Armenia,ARM,2021-07,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",152529.0,108674.0,43855.0,0.0,85342.0,5.14,3.66,1.48,28756.0,Asia,2968128.0,5015.0,230110.0,100.0,4614.0
Armenia,ARM,2021-08,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",275138.0,176552.0,98586.0,0.0,108731.0,9.27,5.95,3.32,36630.0,Asia,2968128.0,12025.0,242135.0,230.0,4844.0
Armenia,ARM,2021-09,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",408535.0,264695.0,143840.0,0.0,146487.0,13.76,8.92,4.85,49354.0,Asia,2968128.0,19562.0,261697.0,475.0,5319.0
Armenia,ARM,2021-10,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",831856.0,579360.0,252496.0,0.0,363305.0,28.03,19.52,8.51,122400.0,Asia,2968128.0,46629.0,308326.0,1009.0,6328.0
Armenia,ARM,2021-11,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1236264.0,799403.0,436861.0,0.0,437568.0,41.65,26.93,14.72,147420.0,Asia,2968128.0,30192.0,338518.0,1239.0,7567.0
Armenia,ARM,2021-12,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1626738.0,934028.0,692082.0,0.0,418445.0,54.81,31.47,23.32,140979.0,Asia,2968128.0,6412.0,344930.0,407.0,7972.0
Armenia,ARM,2022-01,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1883413.0,1032249.0,842213.0,0.0,231142.0,63.45,34.78,28.38,77875.0,Asia,2968128.0,22865.0,367795.0,81.0,8053.0
Armenia,ARM,2022-02,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2031732.0,1087524.0,920978.0,0.0,148577.0,68.45,36.64,31.03,50060.0,Asia,2968128.0,52037.0,419832.0,408.0,8461.0
Aruba,ABW,2021-03,Pfizer/BioNTech,25766.0,15600.0,10166.0,0.0,2556.0,24.04,14.55,9.48,23844.0,North America,107195.0,1552.0,9443.0,13.0,86.0
Aruba,ABW,2021-04,Pfizer/BioNTech,76865.0,54306.0,22559.0,32484.0,49393.0,71.71,50.66,21.04,460774.0,North America,107195.0,1195.0,10638.0,13.0,99.0
Aruba,ABW,2021-05,Pfizer/BioNTech,114154.0,63113.0,51041.0,32613.0,39008.0,106.49,58.88,47.62,363898.0,North America,107195.0,347.0,10985.0,8.0,107.0
Aruba,ABW,2021-06,Pfizer/BioNTech,127256.0,67827.0,59429.0,12377.0,12931.0,118.71,63.27,55.44,120630.0,North America,107195.0,153.0,11138.0,0.0,107.0
Aruba,ABW,2021-07,Pfizer/BioNTech,138509.0,72793.0,65716.0,9009.0,11136.0,129.21,67.91,61.31,103886.0,North America,107195.0,592.0,11730.0,3.0,110.0
Aruba,ABW,2021-08,Pfizer/BioNTech,148225.0,78669.0,69556.0,6486.0,10505.0,138.28,73.39,64.89,98000.0,North America,107195.0,2846.0,14576.0,36.0,146.0
Aruba,ABW,2021-09,Pfizer/BioNTech,156179.0,81374.0,74805.0,7158.0,8360.0,145.7,75.91,69.78,77989.0,North America,107195.0,924.0,15500.0,20.0,166.0
Aruba,ABW,2021-10,Pfizer/BioNTech,159406.0,82650.0,76756.0,2639.0,3437.0,148.71,77.1,71.6,32063.0,North America,107195.0,425.0,15925.0,5.0,171.0
Aruba,ABW,2021-11,Pfizer/BioNTech,161643.0,83640.0,78003.0,1775.0,2338.0,150.79,78.03,72.77,21810.0,North America,107195.0,429.0,16354.0,3.0,174.0
Aruba,ABW,2021-12,Pfizer/BioNTech,163759.0,84751.0,79008.0,1328.0,2004.0,152.77,79.06,73.7,18691.0,North America,107195.0,4107.0,20461.0,7.0,181.0
Aruba,ABW,2022-01,Pfizer/BioNTech,166440.0,86627.0,79813.0,2050.0,2712.0,155.27,80.81,74.46,25300.0,North America,107195.0,12539.0,33000.0,12.0,193.0
Aruba,ABW,2022-02,Pfizer/BioNTech,167820.0,87378.0,80442.0,1180.0,1495.0,156.56,81.51,75.04,13943.0,North America,107195.0,684.0,33684.0,18.0,211.0
Aruba,ABW,2022-03,Pfizer/BioNTech,168093.0,87511.0,80582.0,186.0,214.0,156.81,81.64,75.17,1997.0,North America,107195.0,245.0,33929.0,1.0,212.0
Australia,AUS,2021-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",34630.0,34618.0,12.0,34610.0,33876.0,0.13,0.13,0.0,1315.0,Oceania,25788217.0,160.0,28978.0,0.0,909.0
Australia,AUS,2021-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",744330.0,671606.0,72724.0,709700.0,556918.0,2.89,2.6,0.28,21598.0,Oceania,25788217.0,344.0,29322.0,0.0,909.0
Australia,AUS,2021-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2234844.0,1976315.0,258529.0,1490514.0,1478905.0,8.67,7.66,1.0,57347.0,Oceania,25788217.0,489.0,29811.0,1.0,910.0
Australia,AUS,2021-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4362739.0,3856485.0,506254.0,1910147.0,2044108.0,16.92,14.95,1.96,79263.0,Oceania,25788217.0,307.0,30118.0,0.0,910.0
Australia,AUS,2021-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7742536.0,6109102.0,1633434.0,3153506.0,3325597.0,30.02,23.69,6.33,128956.0,Oceania,25788217.0,525.0,30643.0,0.0,910.0
Australia,AUS,2021-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12334071.0,8407015.0,3927056.0,4591535.0,4357441.0,47.83,32.6,15.23,168969.0,Oceania,25788217.0,3740.0,34383.0,15.0,924.0
Australia,AUS,2021-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19663122.0,12293802.0,7369320.0,7329051.0,7076785.0,76.25,47.67,28.58,274420.0,Oceania,25788217.0,20710.0,55093.0,89.0,1012.0
Australia,AUS,2021-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",28035888.0,16649549.0,11386339.0,8372766.0,8272203.0,108.72,64.56,44.15,320774.0,Oceania,25788217.0,52088.0,107181.0,299.0,1311.0
Australia,AUS,2021-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",35603091.0,19052562.0,16529442.0,7567203.0,7985714.0,138.06,73.88,64.1,309666.0,Oceania,25788217.0,64849.0,172030.0,432.0,1743.0
Australia,AUS,2021-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",39282954.0,20025197.0,18808812.0,3679863.0,3931646.0,152.33,77.65,72.94,152459.0,Oceania,25788217.0,39625.0,211655.0,268.0,2011.0
Australia,AUS,2021-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",42580539.0,20444346.0,19755837.0,3297585.0,3285906.0,165.12,79.28,76.61,127420.0,Oceania,25788217.0,213841.0,425496.0,242.0,2253.0
Australia,AUS,2022-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",49866290.0,21683520.0,20211402.0,7285751.0,6914955.0,193.37,84.08,78.37,268144.0,Oceania,25788217.0,2181746.0,2607242.0,1582.0,3835.0
Australia,AUS,2022-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",54065507.0,22055898.0,20483240.0,4199217.0,4561982.0,209.65,85.53,79.43,176903.0,Oceania,25788217.0,657205.0,3235017.0,1375.0,5210.0
Australia,AUS,2022-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",54492395.0,22093332.0,20524493.0,426888.0,558116.0,211.31,85.67,79.59,21642.0,Oceania,25788217.0,1212425.0,4447442.0,749.0,5959.0
Austria,AUT,2021-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",264754.0,242114.0,22633.0,0.0,265756.0,2.93,2.68,0.25,29392.0,Europe,9043072.0,53583.0,414398.0,1499.0,7721.0
Austria,AUT,2021-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",712429.0,460249.0,252132.0,0.0,435931.0,7.88,5.09,2.79,48210.0,Europe,9043072.0,45042.0,459440.0,840.0,8561.0
Austria,AUT,2021-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",1630863.0,1190897.0,439940.0,0.0,998120.0,18.03,13.17,4.86,110373.0,Europe,9043072.0,86789.0,546229.0,778.0,9339.0
Austria,AUT,2021-04,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",3302096.0,2414034.0,888440.0,0.0,1453097.0,36.52,26.69,9.82,160685.0,Europe,9043072.0,72641.0,618870.0,866.0,10205.0
Austria,AUT,2021-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",5222559.0,3693418.0,1567975.0,0.0,2085793.0,57.75,40.84,17.34,230651.0,Europe,9043072.0,25945.0,644815.0,398.0,10603.0
Austria,AUT,2021-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",7656201.0,4768824.0,2994020.0,0.0,2600958.0,84.66,52.73,33.11,287618.0,Europe,9043072.0,5597.0,650412.0,101.0,10702.0
Austria,AUT,2021-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",9885721.0,5378674.0,4712507.0,0.0,1961864.0,109.32,59.48,52.11,216946.0,Europe,9043072.0,8644.0,659056.0,35.0,10737.0
Austria,AUT,2021-08,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",10583765.0,5565688.0,5275650.0,0.0,799683.0,117.04,61.55,58.34,88434.0,Europe,9043072.0,29249.0,688305.0,45.0,10782.0
Austria,AUT,2021-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",10983700.0,5781334.0,5469785.0,0.0,435692.0,121.46,63.93,60.49,48179.0,Europe,9043072.0,54790.0,743095.0,237.0,11009.0
Austria,AUT,2021-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",11668453.0,5978629.0,5670635.0,0.0,623071.0,129.03,66.11,62.71,68902.0,Europe,9043072.0,87886.0,830981.0,348.0,11357.0
Austria,AUT,2021-11,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",13902053.0,6396105.0,5872349.0,0.0,2354114.0,153.73,70.73,64.94,260322.0,Europe,9043072.0,329014.0,1159995.0,1135.0,12492.0
Austria,AUT,2021-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",16559997.0,6660777.0,6280062.0,0.0,2452007.0,183.12,73.66,69.45,271148.0,Europe,9043072.0,118624.0,1278619.0,1241.0,13733.0
Austria,AUT,2022-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",17624802.0,6770763.0,6479647.0,0.0,1163978.0,194.9,74.87,71.65,128715.0,Europe,9043072.0,576959.0,1855578.0,370.0,14103.0
Austria,AUT,2022-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",18026389.0,6799555.0,6563686.0,0.0,400535.0,199.34,75.19,72.58,44292.0,Europe,9043072.0,824164.0,2679742.0,706.0,14809.0
Austria,AUT,2022-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",18060574.0,6803599.0,6572038.0,0.0,20361.0,199.72,75.24,72.67,2251.0,Europe,9043072.0,1090670.0,3770412.0,955.0,15764.0
Azerbaijan,AZE,2021-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.0,0.0,0.0,0.0,45500.0,0.0,0.0,0.0,4452.0,Asia,10223344.0,11519.0,230219.0,491.0,3132.0
Azerbaijan,AZE,2021-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",65000.0,65000.0,0.0,0.0,217899.0,0.64,0.64,0.0,21311.0,Asia,10223344.0,4318.0,234537.0,88.0,3220.0
Azerbaijan,AZE,2021-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",510420.0,510420.0,0.0,42090.0,379664.0,4.99,4.99,0.0,37143.0,Asia,10223344.0,27176.0,261713.0,347.0,3567.0
Azerbaijan,AZE,2021-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1488218.0,966132.0,522086.0,631855.0,811774.0,14.56,9.45,5.11,79405.0,Asia,10223344.0,57396.0,319109.0,950.0,4517.0
Azerbaijan,AZE,2021-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2253216.0,1352958.0,900258.0,705985.0,707417.0,22.04,13.23,8.81,69198.0,Asia,10223344.0,14847.0,333956.0,396.0,4913.0
Azerbaijan,AZE,2021-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3511219.0,2214990.0,1296229.0,1184499.0,1174588.0,34.35,21.67,12.68,114892.0,Asia,10223344.0,2091.0,336047.0,61.0,4974.0
Azerbaijan,AZE,2021-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4972362.0,2880131.0,2092231.0,1360123.0,1405884.0,48.64,28.17,20.47,137513.0,Asia,10223344.0,7802.0,343849.0,49.0,5023.0
Azerbaijan,AZE,2021-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6805740.0,4113716.0,2692024.0,1519612.0,1841591.0,66.57,40.24,26.33,180135.0,Asia,10223344.0,81042.0,424891.0,613.0,5636.0
Azerbaijan,AZE,2021-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",8554628.0,4762232.0,3792396.0,1202990.0,1808388.0,83.68,46.58,37.1,176888.0,Asia,10223344.0,59011.0,483902.0,889.0,6525.0
Azerbaijan,AZE,2021-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",9660868.0,4991242.0,4402450.0,898789.0,1137573.0,94.5,48.82,43.06,111272.0,Asia,10223344.0,47468.0,531370.0,549.0,7074.0
Azerbaijan,AZE,2021-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",10527605.0,5079349.0,4566911.0,602592.0,929130.0,102.98,49.68,44.67,90884.0,Asia,10223344.0,56948.0,588318.0,782.0,7856.0
Azerbaijan,AZE,2021-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",11346166.0,5169382.0,4676520.0,797551.0,814401.0,110.98,50.56,45.74,79662.0,Asia,10223344.0,28629.0,616947.0,502.0,8358.0
Azerbaijan,AZE,2022-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",12000767.0,5230388.0,4742174.0,598612.0,669680.0,117.39,51.16,46.39,65504.0,Asia,10223344.0,41523.0,658470.0,376.0,8734.0
Azerbaijan,AZE,2022-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",12720225.0,5280393.0,4772019.0,687123.0,993320.0,124.42,51.65,46.68,97163.0,Asia,10223344.0,127200.0,785670.0,683.0,9417.0
Azerbaijan,AZE,2022-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",13159756.0,5308772.0,4795324.0,5.0,177286.0,128.72,51.93,46.91,17342.0,Asia,10223344.0,6144.0,791814.0,270.0,9687.0
Bahamas,BHS,2021-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",7000.0,7000.0,0.0,110.0,7038.0,1.76,1.76,0.0,17731.0,North America,396914.0,600.0,9119.0,9.0,188.0
Bahamas,BHS,2021-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",25692.0,25692.0,0.0,0.0,19378.0,6.47,6.47,0.0,48821.0,North America,396914.0,1334.0,10453.0,11.0,199.0
Bahamas,BHS,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",55037.0,46378.0,8659.0,0.0,28655.0,13.87,11.68,2.18,72196.0,North America,396914.0,1343.0,11796.0,31.0,230.0
Bahamas,BHS,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",91067.0,58122.0,32945.0,0.0,36899.0,22.94,14.64,8.3,92964.0,North America,396914.0,790.0,12586.0,16.0,246.0
Bahamas,BHS,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",106898.0,61803.0,46793.0,2377.0,12860.0,26.93,15.57,11.79,32400.0,North America,396914.0,2254.0,14840.0,41.0,287.0
Bahamas,BHS,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",146738.0,91967.0,57593.0,0.0,41652.0,36.97,23.17,14.51,104938.0,North America,396914.0,3299.0,18139.0,67.0,354.0
Bahamas,BHS,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",184461.0,114333.0,70128.0,0.0,48429.0,46.47,28.81,17.67,122013.0,North America,396914.0,2845.0,20984.0,177.0,531.0
Bahamas,BHS,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",255085.0,132240.0,122845.0,0.0,58944.0,64.27,33.32,30.95,148506.0,North America,396914.0,1367.0,22351.0,112.0,643.0
Bahamas,BHS,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",280176.0,151709.0,138266.0,0.0,25660.0,70.59,38.22,34.84,64650.0,North America,396914.0,488.0,22791.0,28.0,671.0
Bahamas,BHS,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",300214.0,157041.0,147365.0,6771.0,24242.0,75.64,39.57,37.13,61079.0,North America,396914.0,1685.0,24476.0,46.0,717.0
Bahamas,BHS,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",318916.0,160505.0,151520.0,0.0,16226.0,80.35,40.44,38.17,40878.0,North America,396914.0,8086.0,32562.0,29.0,746.0
Bahamas,BHS,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",327515.0,163061.0,153878.0,0.0,7199.0,82.52,41.08,38.77,18136.0,North America,396914.0,573.0,33135.0,25.0,771.0
Bahrain,BHR,2020-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",58643.0,58643.0,0.0,19678.0,34657.0,3.35,3.35,0.0,19824.0,Asia,1748295.0,5719.0,92675.0,11.0,352.0
Bahrain,BHR,2021-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",97776.0,171568.0,0.0,39133.0,166495.0,5.59,9.81,0.0,95232.0,Asia,1748295.0,10382.0,103057.0,23.0,375.0
Bahrain,BHR,2021-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",0.0,298171.0,0.0,0.0,215936.0,0.0,17.05,0.0,123508.0,Asia,1748295.0,19337.0,122394.0,74.0,449.0
Bahrain,BHR,2021-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",766317.0,510877.0,255440.0,259798.0,299172.0,43.83,29.22,14.61,171123.0,Asia,1748295.0,22051.0,144445.0,72.0,521.0
Bahrain,BHR,2021-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1235170.0,693423.0,541747.0,468853.0,467272.0,70.65,39.66,30.99,267271.0,Asia,1748295.0,32489.0,176934.0,125.0,646.0
Bahrain,BHR,2021-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1732728.0,941674.0,791054.0,497558.0,469479.0,99.11,53.86,45.25,268535.0,Asia,1748295.0,63597.0,240531.0,334.0,980.0
Bahrain,BHR,2021-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2122296.0,1057888.0,987140.0,389568.0,383950.0,121.39,60.51,56.46,219613.0,Asia,1748295.0,25296.0,265827.0,372.0,1352.0
Bahrain,BHR,2021-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2305354.0,1108252.0,1055185.0,183058.0,231478.0,131.86,63.39,60.36,132398.0,Asia,1748295.0,3359.0,269186.0,32.0,1384.0
Bahrain,BHR,2021-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2489109.0,1146939.0,1088446.0,183755.0,189211.0,142.37,65.6,62.26,108229.0,Asia,1748295.0,3354.0,272540.0,4.0,1388.0
Bahrain,BHR,2021-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2590143.0,1165178.0,1119298.0,101034.0,90888.0,148.15,66.65,64.02,51986.0,Asia,1748295.0,2517.0,275057.0,1.0,1389.0
Bahrain,BHR,2021-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2771330.0,1177521.0,1141443.0,181187.0,190527.0,158.52,67.35,65.29,108979.0,Asia,1748295.0,1772.0,276829.0,4.0,1393.0
Bahrain,BHR,2021-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2928259.0,1188539.0,1159574.0,156929.0,143319.0,167.49,67.98,66.33,81978.0,Asia,1748295.0,861.0,277690.0,1.0,1394.0
Bahrain,BHR,2021-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",3226201.0,1203146.0,1177993.0,297942.0,300140.0,184.53,68.82,67.38,171675.0,Asia,1748295.0,4372.0,282062.0,0.0,1394.0
Bahrain,BHR,2022-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",3357017.0,1223859.0,1193959.0,130816.0,146507.0,192.02,70.0,68.29,83799.0,Asia,1748295.0,92513.0,374575.0,14.0,1408.0
Bahrain,BHR,2022-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",3375361.0,1227305.0,1197343.0,18344.0,20713.0,193.07,70.2,68.49,11846.0,Asia,1748295.0,140308.0,514883.0,46.0,1454.0
Bangladesh,BGD,2021-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",567.0,567.0,0.0,567.0,5139.0,0.0,0.0,0.0,31.0,Asia,166303494.0,21629.0,535139.0,568.0,8127.0
Bangladesh,BGD,2021-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",3110525.0,3110525.0,0.0,1938619.0,2759688.0,1.87,1.87,0.0,16593.0,Asia,166303494.0,11077.0,546216.0,281.0,8408.0
Bangladesh,BGD,2021-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5370431.0,5370431.0,0.0,70407.0,2503853.0,3.23,3.23,0.0,15055.0,Asia,166303494.0,65079.0,611295.0,638.0,9046.0
Bangladesh,BGD,2021-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8625350.0,5819656.0,2805694.0,1247104.0,3103484.0,5.19,3.5,1.69,18661.0,Asia,166303494.0,147837.0,759132.0,2404.0,11450.0
Bangladesh,BGD,2021-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",9991671.0,5823245.0,4168426.0,823451.0,1579134.0,6.01,3.5,2.51,9493.0,Asia,166303494.0,41408.0,800540.0,1169.0,12619.0
Bangladesh,BGD,2021-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",10103015.0,5823245.0,4279770.0,42601.0,150076.0,6.08,3.5,2.57,899.0,Asia,166303494.0,112718.0,913258.0,1884.0,14503.0
Bangladesh,BGD,2021-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",12849265.0,8520221.0,4329044.0,2734283.0,1035171.0,7.73,5.12,2.6,6224.0,Asia,166303494.0,336226.0,1249484.0,6182.0,20685.0
Bangladesh,BGD,2021-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",26471819.0,18580195.0,7891624.0,11087192.0,14205449.0,15.92,11.17,4.75,85418.0,Asia,166303494.0,251134.0,1500618.0,5510.0,26195.0
Bangladesh,BGD,2021-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",48225447.0,31502515.0,16722932.0,18962130.0,17359979.0,29.0,18.94,10.06,104386.0,Asia,166303494.0,55293.0,1555911.0,1315.0,27510.0
Bangladesh,BGD,2021-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",70510078.0,41784170.0,28725908.0,6884827.0,22991407.0,42.4,25.13,17.27,138250.0,Asia,166303494.0,13628.0,1569539.0,358.0,27868.0
Bangladesh,BGD,2021-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",96434845.0,59839716.0,36595129.0,16980584.0,28229442.0,57.99,35.98,22.01,169746.0,Asia,166303494.0,6745.0,1576284.0,113.0,27981.0
Bangladesh,BGD,2021-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",106575146.0,65835395.0,40739751.0,8813795.0,28420209.0,64.08,39.59,24.5,170887.0,Asia,166303494.0,9255.0,1585539.0,91.0,28072.0
Bangladesh,BGD,2022-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",156416604.0,95440321.0,59711538.0,14576165.0,35926158.0,94.05,57.39,35.91,216025.0,Asia,166303494.0,213294.0,1798833.0,322.0,28394.0
